fecha,hora,usuario
2020-01-25,14:33:50,user0000
2020-01-25,14:35:28,user0064
2020-01-25,14:36:37,user0000
2020-01-25,14:39:23,user0000
2020-01-25,14:41:14,user0064
2020-01-25,14:42:12,user0000
2020-01-25,14:44:53,user0000
2020-01-25,14:47:10,user0000
2020-01-25,14:48:24,user0054
2020-01-25,14:48:40,user0000
2020-01-25,14:49:50,user0064
2020-01-25,14:52:57,user0000
2020-01-25,14:55:45,user0000
2020-01-25,14:58:15,user0000
2020-01-25,15:00:11,user0064
2020-01-25,15:00:47,user0000
2020-01-25,15:03:33,user0000
2020-01-25,15:06:19,user0000
2020-01-25,15:09:32,user0054
2020-01-25,15:14:23,user0064
2020-01-25,15:22:46,user0064
2020-01-25,15:24:50,user0024
2020-01-25,15:26:33,user0121
2020-01-25,15:32:55,user0064
2020-01-25,15:42:57,user0064
2020-01-25,15:50:12,user0064
2020-01-25,15:58:25,user0064
2020-01-25,16:01:27,user0024
2020-01-25,16:09:57,user0024
2020-01-25,16:12:29,user0064
2020-01-25,16:17:12,user0024
2020-01-25,16:24:27,user0024
2020-01-25,16:26:33,user0121
2020-01-25,16:33:57,user0024
2020-01-25,16:44:42,user0024
2020-01-25,16:58:37,user0000
2020-01-25,17:01:06,user0000
2020-01-25,17:03:06,user0000
2020-01-25,17:05:51,user0000
2020-01-25,17:10:51,user0000
2020-01-25,17:13:37,user0000
2020-01-25,17:16:07,user0000
2020-01-25,17:19:08,user0000
2020-01-25,17:21:26,user0000
2020-01-25,17:24:08,user0000
2020-01-25,17:26:33,user0121
2020-01-25,17:26:37,user0000
2020-01-25,17:30:07,user0000
2020-01-25,17:32:37,user0000
2020-01-25,17:34:52,user0000
2020-01-25,17:39:52,user0000
2020-01-25,17:42:53,user0000
2020-01-25,17:45:53,user0000
2020-01-25,17:48:38,user0000
2020-01-25,17:51:38,user0000
2020-01-25,17:54:23,user0000
2020-01-25,17:57:24,user0000
2020-01-25,18:00:23,user0000
2020-01-25,18:03:23,user0000
2020-01-25,18:06:24,user0000
2020-01-25,18:09:25,user0000
2020-01-25,18:12:39,user0000
2020-01-25,18:15:55,user0000
2020-01-25,18:18:55,user0000
2020-01-25,18:22:11,user0000
2020-01-25,18:26:33,user0121
2020-01-25,18:53:10,user0000
2020-01-25,18:55:57,user0000
2020-01-25,19:02:41,user0000
2020-01-25,19:05:42,user0000
2020-01-25,19:10:30,user0000
2020-01-25,19:14:30,user0000
2020-01-25,19:20:02,user0000
2020-01-25,19:26:32,user0000
2020-01-25,19:26:33,user0121
2020-01-25,19:33:21,user0000
2020-01-25,19:40:06,user0000
2020-01-25,19:51:56,user0000
2020-01-25,20:01:26,user0064
2020-01-25,20:02:33,user0000
2020-01-25,20:06:19,user0000
2020-01-25,20:07:45,user0064
2020-01-25,20:16:17,user0064
2020-01-25,20:23:06,user0064
2020-01-25,20:26:33,user0121
2020-01-25,20:30:24,user0064
2020-01-25,20:35:26,user0064
2020-01-25,20:45:02,user0000
2020-01-25,20:45:13,user0064
2020-01-25,20:53:00,user0064
2020-01-25,21:01:05,user0064
2020-01-25,21:09:25,user0064
2020-01-25,21:13:01,user0054
2020-01-25,21:26:33,user0121
2020-01-25,21:32:05,user0064
2020-01-25,21:38:52,user0064
2020-01-25,21:45:03,user0000
2020-01-25,21:49:52,user0064
2020-01-25,22:03:19,user0064
2020-01-25,22:12:57,user0064
2020-01-25,22:23:17,user0064
2020-01-25,22:26:33,user0121
2020-01-25,22:30:49,user0064
2020-01-25,22:38:26,user0064
2020-01-25,22:39:26,user0000
2020-01-25,22:47:31,user0064
2020-01-25,23:26:33,user0121
2020-01-26,00:06:52,user0121
2020-01-26,00:37:38,user0121
2020-01-26,00:49:09,user0121
2020-01-26,06:12:21,user0000
2020-01-26,07:04:06,user0106
2020-01-26,07:20:49,user0000
2020-01-26,08:04:06,user0106
2020-01-26,08:50:44,user0000
2020-01-26,08:52:08,user0000
2020-01-26,08:54:54,user0000
2020-01-26,09:11:48,user0000
2020-01-26,09:18:34,user0000
2020-01-26,10:13:13,user0000
2020-01-26,10:39:11,user0000
2020-01-26,10:58:40,user0000
2020-01-26,11:33:13,user0000
2020-01-26,11:39:29,user0000
2020-01-26,11:45:47,user0000
2020-01-26,11:50:17,user0000
2020-01-26,11:55:48,user0000
2020-01-26,12:05:05,user0000
2020-01-26,12:47:51,user0121
2020-01-26,12:50:51,user0121
2020-01-26,12:53:11,user0000
2020-01-26,12:58:22,user0024
2020-01-26,13:01:11,user0024
2020-01-26,13:50:51,user0121
2020-01-26,14:04:53,user0024
2020-01-26,14:20:38,user0024
2020-01-26,14:27:43,user0024
2020-01-26,14:34:23,user0054
2020-01-26,14:40:16,user0024
2020-01-26,14:50:51,user0121
2020-01-26,14:51:07,user0024
2020-01-26,15:00:23,user0024
2020-01-26,15:12:13,user0024
2020-01-26,15:12:58,user0054
2020-01-26,15:15:38,user0054
2020-01-26,15:17:00,user0024
2020-01-26,15:50:51,user0121
2020-01-26,15:51:15,user0024
2020-01-26,16:01:06,user0064
2020-01-26,16:07:53,user0064
2020-01-26,16:11:27,user0054
2020-01-26,16:17:10,user0064
2020-01-26,16:25:45,user0064
2020-01-26,16:39:23,user0064
2020-01-26,16:46:55,user0064
2020-01-26,16:50:03,user0000
2020-01-26,16:50:52,user0121
2020-01-26,16:51:15,user0024
2020-01-26,16:55:00,user0064
2020-01-26,17:11:27,user0054
2020-01-26,17:12:49,user0064
2020-01-26,17:20:36,user0064
2020-01-26,17:30:24,user0064
2020-01-26,17:40:30,user0064
2020-01-26,17:50:52,user0121
2020-01-26,18:01:03,user0054
2020-01-26,18:36:09,user0054
2020-01-26,18:50:52,user0121
2020-01-26,19:30:32,user0054
2020-01-26,19:41:43,user0054
2020-01-26,19:50:52,user0121
2020-01-26,20:50:52,user0121
2020-01-26,20:52:33,user0000
2020-01-26,20:58:03,user0000
2020-01-26,21:04:19,user0000
2020-01-26,21:08:18,user0000
2020-01-26,21:12:03,user0000
2020-01-26,21:16:18,user0000
2020-01-26,21:50:52,user0121
2020-01-26,23:08:40,user0064
2020-01-26,23:21:31,user0064
2020-01-26,23:25:47,user0064
2020-01-26,23:32:17,user0064
2020-01-26,23:40:08,user0064
2020-01-26,23:50:09,user0064
2020-01-26,23:57:26,user0064
2020-01-27,00:07:18,user0064
2020-01-27,00:17:41,user0064
2020-01-27,00:25:26,user0064
2020-01-27,00:33:28,user0064
2020-01-27,00:41:38,user0064
2020-01-27,10:52:31,user0024
2020-01-27,11:28:08,user0024
2020-01-27,11:28:31,user0095
2020-01-27,11:50:04,user0095
2020-01-27,11:51:30,user0024
2020-01-27,12:03:33,user0024
2020-01-27,12:26:39,user0017
2020-01-27,12:50:04,user0095
2020-01-27,13:26:43,user0017
2020-01-27,13:48:13,user0095
2020-01-27,14:26:43,user0017
2020-01-27,14:29:17,user0110
2020-01-27,14:48:14,user0095
2020-01-27,15:29:18,user0110
2020-01-27,15:49:15,user0054
2020-01-27,15:52:42,user0095
2020-01-27,15:55:29,user0095
2020-01-27,16:13:18,user0024
2020-01-27,16:18:03,user0024
2020-01-27,16:23:03,user0024
2020-01-27,16:27:48,user0024
2020-01-27,16:29:19,user0110
2020-01-27,16:32:33,user0024
2020-01-27,16:38:18,user0024
2020-01-27,16:42:33,user0024
2020-01-27,16:42:38,user0000
2020-01-27,16:47:33,user0024
2020-01-27,16:49:16,user0054
2020-01-27,16:52:19,user0024
2020-01-27,16:55:29,user0095
2020-01-27,17:29:21,user0110
2020-01-27,17:49:16,user0054
2020-01-27,17:52:19,user0024
2020-01-27,17:55:29,user0095
2020-01-27,17:56:58,user0000
2020-01-27,17:58:13,user0050
2020-01-27,18:10:48,user0121
2020-01-27,18:17:06,user0121
2020-01-27,18:39:40,user0121
2020-01-27,18:42:56,user0050
2020-01-27,18:44:57,user0050
2020-01-27,18:50:44,user0054
2020-01-27,18:52:19,user0024
2020-01-27,18:55:29,user0095
2020-01-27,19:39:29,user0054
2020-01-27,19:39:40,user0121
2020-01-27,19:44:56,user0054
2020-01-27,19:44:58,user0050
2020-01-27,19:52:19,user0024
2020-01-27,19:55:29,user0095
2020-01-27,19:59:00,user0095
2020-01-27,20:03:30,user0095
2020-01-27,20:09:35,user0064
2020-01-27,20:16:08,user0054
2020-01-27,20:17:07,user0064
2020-01-27,20:27:05,user0064
2020-01-27,20:33:07,user0064
2020-01-27,20:39:40,user0121
2020-01-27,20:41:02,user0064
2020-01-27,20:44:59,user0050
2020-01-27,20:51:49,user0064
2020-01-27,20:52:19,user0024
2020-01-27,20:56:32,user0000
2020-01-27,20:59:39,user0054
2020-01-27,21:03:31,user0095
2020-01-27,21:23:13,user0050
2020-01-27,21:33:54,user0054
2020-01-27,21:39:09,user0054
2020-01-27,21:39:40,user0121
2020-01-27,21:52:19,user0024
2020-01-27,21:58:33,user0121
2020-01-27,22:03:36,user0095
2020-01-27,22:14:33,user0050
2020-01-27,22:19:42,user0024
2020-01-27,22:24:57,user0024
2020-01-27,22:29:42,user0024
2020-01-27,22:36:27,user0024
2020-01-27,22:40:51,user0024
2020-01-27,23:03:36,user0095
2020-01-27,23:14:34,user0050
2020-01-28,00:03:36,user0095
2020-01-28,00:14:35,user0050
2020-01-28,01:14:35,user0050
2020-01-28,02:14:35,user0050
2020-01-28,03:14:35,user0050
2020-01-28,04:14:36,user0050
2020-01-28,05:14:37,user0050
2020-01-28,06:14:38,user0050
2020-01-28,07:14:39,user0050
2020-01-28,07:52:03,user0000
2020-01-28,07:52:49,user0000
2020-01-28,07:56:50,user0000
2020-01-28,07:58:20,user0000
2020-01-28,08:14:40,user0050
2020-01-28,08:20:27,user0000
2020-01-28,08:34:25,user0000
2020-01-28,09:14:43,user0050
2020-01-28,10:14:44,user0050
2020-01-28,10:16:45,user0050
2020-01-28,10:59:19,user0000
2020-01-28,11:16:46,user0050
2020-01-28,12:02:43,user0054
2020-01-28,12:16:47,user0050
2020-01-28,12:24:53,user0054
2020-01-28,13:01:35,user0050
2020-01-28,13:20:15,user0049
2020-01-28,13:31:49,user0049
2020-01-28,13:36:25,user0049
2020-01-28,13:38:23,user0049
2020-01-28,13:40:22,user0049
2020-01-28,13:47:12,user0050
2020-01-28,14:13:07,user0050
2020-01-28,14:19:10,user0113
2020-01-28,14:24:05,user0113
2020-01-28,14:25:59,user0054
2020-01-28,14:34:47,user0113
2020-01-28,14:47:48,user0113
2020-01-28,14:57:06,user0113
2020-01-28,15:17:13,user0113
2020-01-28,15:42:15,user0113
2020-01-28,15:42:28,user0113
2020-01-28,15:44:08,user0113
2020-01-28,16:02:45,user0113
2020-01-28,16:29:15,user0121
2020-01-28,16:36:46,user0121
2020-01-28,16:38:46,user0121
2020-01-28,16:43:19,user0121
2020-01-28,16:44:49,user0121
2020-01-28,17:02:45,user0113
2020-01-28,17:14:05,user0113
2020-01-28,17:24:31,user0113
2020-01-28,17:33:29,user0113
2020-01-28,17:43:55,user0113
2020-01-28,17:44:49,user0121
2020-01-28,17:54:20,user0113
2020-01-28,18:03:09,user0113
2020-01-28,18:21:04,user0113
2020-01-28,18:31:32,user0113
2020-01-28,18:31:52,user0113
2020-01-28,18:36:36,user0113
2020-01-28,18:37:17,user0113
2020-01-28,18:38:18,user0113
2020-01-28,18:39:37,user0113
2020-01-28,18:40:58,user0113
2020-01-28,18:42:20,user0113
2020-01-28,18:43:39,user0113
2020-01-28,18:44:49,user0121
2020-01-28,18:44:59,user0113
2020-01-28,18:46:17,user0113
2020-01-28,18:47:36,user0113
2020-01-28,18:48:55,user0113
2020-01-28,18:50:13,user0113
2020-01-28,18:51:36,user0113
2020-01-28,18:52:55,user0113
2020-01-28,18:54:15,user0113
2020-01-28,18:55:36,user0113
2020-01-28,18:56:55,user0113
2020-01-28,18:58:15,user0113
2020-01-28,18:59:34,user0113
2020-01-28,19:00:55,user0113
2020-01-28,19:02:16,user0113
2020-01-28,19:03:37,user0113
2020-01-28,19:04:57,user0113
2020-01-28,19:06:15,user0113
2020-01-28,19:07:34,user0113
2020-01-28,19:08:55,user0113
2020-01-28,19:10:14,user0113
2020-01-28,19:11:35,user0113
2020-01-28,19:12:56,user0113
2020-01-28,19:14:17,user0113
2020-01-28,19:15:36,user0113
2020-01-28,19:16:57,user0113
2020-01-28,19:18:15,user0113
2020-01-28,19:19:40,user0113
2020-01-28,19:20:57,user0113
2020-01-28,19:22:57,user0113
2020-01-28,19:29:21,user0113
2020-01-28,19:39:49,user0113
2020-01-28,19:44:49,user0121
2020-01-28,19:50:16,user0113
2020-01-28,19:52:00,user0113
2020-01-28,20:00:21,user0113
2020-01-28,20:10:46,user0113
2020-01-28,20:21:12,user0113
2020-01-28,20:31:38,user0113
2020-01-28,20:40:12,user0113
2020-01-28,20:44:49,user0121
2020-01-28,20:46:35,user0113
2020-01-28,20:53:58,user0049
2020-01-28,21:44:49,user0121
2020-01-28,21:53:59,user0049
2020-01-28,22:04:23,user0049
2020-01-28,22:18:45,user0024
2020-01-28,22:20:35,user0054
2020-01-28,22:26:54,user0000
2020-01-28,22:55:09,user0054
2020-01-28,23:04:25,user0049
2020-01-28,23:12:52,user0024
2020-01-28,23:55:11,user0054
2020-01-29,00:55:11,user0054
2020-01-29,01:55:12,user0054
2020-01-29,02:50:27,user0054
2020-01-29,02:55:55,user0054
2020-01-29,03:07:32,user0054
2020-01-29,16:05:57,user0000
2020-01-29,18:02:04,user0121
2020-01-29,18:28:42,user0106
2020-01-29,18:43:03,user0121
2020-01-29,19:28:42,user0106
2020-01-29,19:42:59,user0121
2020-01-29,20:16:43,user0000
2020-01-29,20:24:15,user0000
2020-01-29,20:28:43,user0106
2020-01-29,20:42:59,user0121
2020-01-29,21:09:32,user0000
2020-01-29,21:30:35,user0017
2020-01-29,21:42:59,user0121
2020-01-29,22:09:32,user0000
2020-01-29,22:42:45,user0049
2020-01-29,22:42:59,user0121
2020-01-29,22:48:09,user0017
2020-01-29,23:09:32,user0000
2020-01-29,23:35:56,user0017
2020-01-29,23:42:50,user0049
2020-01-30,00:09:32,user0000
2020-01-30,00:18:38,user0049
2020-01-30,06:09:02,user0000
2020-01-30,06:13:58,user0000
2020-01-30,06:38:28,user0000
2020-01-30,08:09:17,user0049
2020-01-30,09:06:49,user0054
2020-01-30,09:35:29,user0054
2020-01-30,10:09:13,user0024
2020-01-30,11:04:53,user0024
2020-01-30,11:16:55,user0054
2020-01-30,12:16:55,user0054
2020-01-30,12:25:42,user0054
2020-01-30,12:34:24,user0054
2020-01-30,12:42:55,user0054
2020-01-30,13:32:50,user0054
2020-01-30,13:58:35,user0054
2020-01-30,14:21:35,user0054
2020-01-30,14:40:06,user0054
2020-01-30,15:06:07,user0050
2020-01-30,15:36:34,user0050
2020-01-30,15:40:06,user0054
2020-01-30,16:01:45,user0050
2020-01-30,16:40:07,user0054
2020-01-30,17:22:59,user0121
2020-01-30,17:31:28,user0054
2020-01-30,17:41:30,user0054
2020-01-30,18:22:59,user0121
2020-01-30,19:22:59,user0121
2020-01-30,19:25:26,user0079
2020-01-30,20:03:25,user0121
2020-01-30,20:48:07,user0121
2020-01-30,21:48:07,user0121
2020-01-31,08:50:11,user0000
2020-01-31,09:47:49,user0027
2020-01-31,09:50:11,user0000
2020-01-31,10:38:56,user0000
2020-01-31,11:01:25,user0054
2020-01-31,11:19:29,user0000
2020-01-31,11:24:15,user0000
2020-01-31,11:28:33,user0000
2020-01-31,11:31:19,user0000
2020-01-31,11:34:16,user0054
2020-01-31,11:36:54,user0000
2020-01-31,11:43:05,user0000
2020-01-31,11:47:36,user0000
2020-01-31,11:51:37,user0000
2020-01-31,12:07:55,user0054
2020-01-31,12:41:40,user0054
2020-01-31,12:51:37,user0000
2020-01-31,13:22:25,user0054
2020-01-31,13:51:37,user0000
2020-01-31,14:51:38,user0000
2020-01-31,15:51:38,user0000
2020-01-31,16:30:54,user0000
2020-01-31,17:18:24,user0054
2020-01-31,17:22:09,user0054
2020-01-31,17:33:11,user0054
2020-01-31,17:43:30,user0054
2020-01-31,17:49:57,user0054
2020-01-31,17:51:57,user0054
2020-01-31,18:10:16,user0054
2020-01-31,18:13:32,user0054
2020-01-31,18:16:19,user0054
2020-01-31,18:18:31,user0054
2020-01-31,18:20:31,user0054
2020-01-31,18:22:50,user0054
2020-01-31,18:25:03,user0054
2020-01-31,18:37:02,user0054
2020-01-31,18:39:17,user0054
2020-01-31,18:41:32,user0054
2020-01-31,18:43:47,user0054
2020-01-31,18:45:57,user0054
2020-01-31,18:47:54,user0054
2020-01-31,18:49:51,user0054
2020-01-31,18:51:49,user0054
2020-01-31,19:48:10,user0121
2020-01-31,20:48:11,user0121
2020-01-31,21:14:24,user0054
2020-01-31,21:16:58,user0054
2020-01-31,21:19:09,user0054
2020-01-31,21:21:09,user0054
2020-01-31,21:23:30,user0054
2020-01-31,21:25:25,user0054
2020-01-31,21:27:39,user0054
2020-01-31,21:29:39,user0054
2020-01-31,21:32:00,user0054
2020-01-31,21:34:09,user0054
2020-01-31,21:36:43,user0054
2020-01-31,21:39:20,user0054
2020-01-31,21:48:12,user0121
2020-01-31,22:39:20,user0054
2020-01-31,22:48:12,user0121
2020-01-31,23:48:12,user0121
2020-02-01,00:48:12,user0121
2020-02-01,09:20:48,user0000
2020-02-01,09:25:49,user0000
2020-02-01,09:30:04,user0000
2020-02-01,09:47:27,user0000
2020-02-01,10:03:36,user0000
2020-02-01,10:18:10,user0000
2020-02-01,10:24:51,user0049
2020-02-01,10:38:49,user0000
2020-02-01,10:47:20,user0000
2020-02-01,10:56:37,user0000
2020-02-01,11:04:09,user0000
2020-02-01,11:24:51,user0049
2020-02-01,11:26:31,user0000
2020-02-01,11:52:53,user0000
2020-02-01,12:02:26,user0000
2020-02-01,12:22:37,user0000
2020-02-01,12:31:24,user0000
2020-02-01,12:33:57,user0000
2020-02-01,12:37:24,user0000
2020-02-01,12:46:23,user0000
2020-02-01,12:50:08,user0000
2020-02-01,12:53:09,user0000
2020-02-01,12:57:08,user0000
2020-02-01,13:03:54,user0000
2020-02-01,13:04:42,user0049
2020-02-01,13:11:27,user0000
2020-02-01,13:18:13,user0000
2020-02-01,13:29:33,user0000
2020-02-01,13:31:03,user0000
2020-02-01,13:32:38,user0000
2020-02-01,13:34:18,user0000
2020-02-01,13:36:03,user0000
2020-02-01,13:37:48,user0000
2020-02-01,13:39:48,user0000
2020-02-01,13:41:18,user0000
2020-02-01,13:43:04,user0000
2020-02-01,13:45:03,user0000
2020-02-01,13:46:48,user0000
2020-02-01,13:48:33,user0000
2020-02-01,13:50:03,user0000
2020-02-01,13:51:48,user0000
2020-02-01,13:53:33,user0000
2020-02-01,13:55:18,user0000
2020-02-01,13:57:03,user0000
2020-02-01,13:58:48,user0000
2020-02-01,14:00:33,user0000
2020-02-01,14:02:33,user0000
2020-02-01,14:04:18,user0000
2020-02-01,14:04:43,user0049
2020-02-01,14:06:33,user0000
2020-02-01,14:08:33,user0000
2020-02-01,14:10:18,user0000
2020-02-01,14:12:03,user0000
2020-02-01,14:13:48,user0000
2020-02-01,14:15:33,user0000
2020-02-01,14:17:20,user0000
2020-02-01,14:18:48,user0000
2020-02-01,14:23:34,user0000
2020-02-01,14:29:36,user0000
2020-02-01,14:58:53,user0054
2020-02-01,15:04:43,user0049
2020-02-01,15:15:08,user0000
2020-02-01,15:25:33,user0000
2020-02-01,15:35:28,user0000
2020-02-01,15:38:59,user0000
2020-02-01,15:44:00,user0000
2020-02-01,16:04:43,user0049
2020-02-01,16:44:01,user0000
2020-02-01,17:04:43,user0049
2020-02-01,17:44:01,user0000
2020-02-01,17:55:18,user0049
2020-02-01,18:01:23,user0121
2020-02-01,18:44:01,user0000
2020-02-01,18:54:50,user0085
2020-02-01,18:55:19,user0049
2020-02-01,18:56:50,user0085
2020-02-01,18:58:35,user0085
2020-02-01,19:01:23,user0121
2020-02-01,19:02:06,user0085
2020-02-01,19:03:53,user0085
2020-02-01,19:05:36,user0085
2020-02-01,19:07:21,user0085
2020-02-01,19:09:06,user0085
2020-02-01,19:10:53,user0085
2020-02-01,19:12:53,user0085
2020-02-01,19:14:51,user0085
2020-02-01,19:16:51,user0085
2020-02-01,19:18:37,user0085
2020-02-01,19:20:29,user0085
2020-02-01,19:22:09,user0085
2020-02-01,19:23:53,user0085
2020-02-01,19:25:38,user0085
2020-02-01,19:27:23,user0085
2020-02-01,19:29:17,user0085
2020-02-01,19:30:11,user0049
2020-02-01,19:31:08,user0085
2020-02-01,19:33:09,user0085
2020-02-01,19:35:08,user0085
2020-02-01,19:37:01,user0085
2020-02-01,19:37:47,user0121
2020-02-01,19:38:43,user0085
2020-02-01,19:40:23,user0085
2020-02-01,19:42:24,user0085
2020-02-01,19:44:01,user0000
2020-02-01,19:44:23,user0085
2020-02-01,19:46:23,user0085
2020-02-01,19:48:38,user0085
2020-02-01,19:51:08,user0085
2020-02-01,19:53:08,user0085
2020-02-01,19:55:17,user0085
2020-02-01,19:57:16,user0085
2020-02-01,20:00:39,user0085
2020-02-01,20:01:00,user0049
2020-02-01,20:02:24,user0085
2020-02-01,20:04:16,user0085
2020-02-01,20:04:18,user0000
2020-02-01,20:05:54,user0085
2020-02-01,20:07:45,user0085
2020-02-01,20:09:39,user0085
2020-02-01,20:11:39,user0085
2020-02-01,20:13:15,user0000
2020-02-01,20:13:26,user0085
2020-02-01,20:15:09,user0085
2020-02-01,20:15:30,user0121
2020-02-01,20:17:25,user0085
2020-02-01,20:17:31,user0000
2020-02-01,20:19:24,user0085
2020-02-01,20:20:45,user0000
2020-02-01,20:21:29,user0085
2020-02-01,20:23:09,user0085
2020-02-01,20:23:21,user0000
2020-02-01,20:24:54,user0085
2020-02-01,20:26:40,user0085
2020-02-01,20:28:32,user0000
2020-02-01,20:29:54,user0085
2020-02-01,20:30:47,user0000
2020-02-01,20:31:54,user0085
2020-02-01,20:33:53,user0085
2020-02-01,20:35:44,user0085
2020-02-01,20:37:44,user0085
2020-02-01,20:39:24,user0085
2020-02-01,20:41:05,user0121
2020-02-01,20:41:09,user0085
2020-02-01,20:42:54,user0085
2020-02-01,20:44:55,user0085
2020-02-01,20:45:37,user0000
2020-02-01,20:46:41,user0085
2020-02-01,20:48:39,user0085
2020-02-01,20:50:24,user0085
2020-02-01,20:51:08,user0000
2020-02-01,20:52:45,user0085
2020-02-01,20:54:04,user0049
2020-02-01,20:54:39,user0085
2020-02-01,20:56:56,user0085
2020-02-01,20:58:40,user0085
2020-02-01,21:00:25,user0085
2020-02-01,21:02:25,user0085
2020-02-01,21:04:42,user0085
2020-02-01,21:05:28,user0121
2020-02-01,21:12:42,user0000
2020-02-01,21:15:58,user0000
2020-02-01,21:19:28,user0000
2020-02-01,21:23:52,user0121
2020-02-01,21:26:03,user0000
2020-02-01,21:30:52,user0000
2020-02-01,21:35:38,user0000
2020-02-01,21:40:39,user0000
2020-02-01,21:42:45,user0085
2020-02-01,21:54:08,user0049
2020-02-01,22:00:46,user0000
2020-02-01,22:09:40,user0000
2020-02-01,22:23:52,user0121
2020-02-01,22:42:47,user0085
2020-02-01,22:54:08,user0049
2020-02-01,22:59:51,user0054
2020-02-01,23:03:05,user0054
2020-02-01,23:04:39,user0054
2020-02-01,23:06:11,user0054
2020-02-01,23:07:39,user0054
2020-02-01,23:09:42,user0054
2020-02-01,23:11:57,user0054
2020-02-01,23:13:22,user0054
2020-02-01,23:15:04,user0054
2020-02-01,23:16:25,user0054
2020-02-01,23:18:11,user0054
2020-02-01,23:20:24,user0054
2020-02-01,23:22:03,user0054
2020-02-01,23:23:54,user0054
2020-02-01,23:25:46,user0054
2020-02-02,04:52:21,user0000
2020-02-02,05:11:27,user0000
2020-02-02,08:16:34,user0000
2020-02-02,08:40:36,user0000
2020-02-02,08:43:23,user0000
2020-02-02,08:47:54,user0000
2020-02-02,08:56:18,user0000
2020-02-02,09:00:34,user0000
2020-02-02,09:11:35,user0000
2020-02-02,09:20:24,user0000
2020-02-02,09:24:28,user0049
2020-02-02,10:08:18,user0000
2020-02-02,10:12:14,user0000
2020-02-02,10:15:46,user0000
2020-02-02,10:24:28,user0049
2020-02-02,10:29:51,user0000
2020-02-02,11:10:36,user0000
2020-02-02,11:24:27,user0000
2020-02-02,11:30:42,user0000
2020-02-02,13:02:38,user0049
2020-02-02,14:54:17,user0121
2020-02-02,15:10:54,user0049
2020-02-02,15:41:38,user0000
2020-02-02,15:54:18,user0121
2020-02-02,16:38:22,user0000
2020-02-02,16:46:50,user0000
2020-02-02,16:49:11,user0049
2020-02-02,16:54:18,user0121
2020-02-02,17:03:27,user0000
2020-02-02,17:20:54,user0054
2020-02-02,17:27:37,user0054
